"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","PASTA COSTA ROTINI RAINBOW","G4110","","1/20 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7425.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4110","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA BARILLA BOW/FARFALLE #65","G428077","","2/10#","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7441.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G428077","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA BARILLA LINGUINE #13","G354013","","2/10#","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g354013.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G354013","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA ANGEL HAIR 10""","G4132","","1/20 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g4132.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4132","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA DITALINI","G4000","","1/20 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g4000.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4000","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA ELBOW LARGE","G4190","","1/20 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7430.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4190","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA FETTUCCINE EGG 20""","G4090","","1/20 LB","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4090","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA FETTUCCINE NON EGG 10""","G60265","","1/20 LB","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G60265","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA LINGUINE 20""","G4052","","1/20 LB","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4052","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA NOODLE X WIDE 10 LB","G4076","","1/10 LB","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4076","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA NOODLES EGG FINE","G406","","1/10 LB","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G406","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA RIGATONI 20LB","G4039","","1/20 LB","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4039","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA SHELLS SMALL","G4108","","1/20 LB","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4108","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA SPAGHETTI 10""","G4016","","2/10 LB","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4016","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA SPAGHETTINI 20""","G4021","","1/20 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7408.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4021","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA PENNE RIGATE GLUTEN FREE","16422","","6/12 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/1490.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-16422","AIPC","","","","","","","{""Unnamed: 6"":null}"
"","PASTA SHELLS MEDIUM","18405","","2/10 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/2105.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-18405","COSTA","","","","","","","{""Unnamed: 6"":null}"
