name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
PLATE DINNER 10-7/10'' RND HAMMERED GLAS,Hammered Glass Plate.,Glass,,1101850,8ab09ee3-a727-4fa5-b433-0297db8f8ad5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1101850.JPG,,www.don.com/product/1101850,,,,Tss Commercial - 10 Strawberry Stre,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE CHRGR 13"" DIAMOND GLASS RCK PURP",Glass.,Glass,,1102325,4eba3fef-25a7-409a-8eda-62dc126ae4de,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1102325.JPG,,www.don.com/product/1102325,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE CHRGR 13"" DIAMOND GLASS CLR",Glass.,Glass,,1102326,37ba5f85-60d0-47a7-b4ea-9132ac8dfe6b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1102326.JPG,,www.don.com/product/1102326,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"UNDERLINER RECT 3 WEL 10-1/8X3-7/8"" SPLA",Underliner. Beautifully designed glass dinnerware pieces are reminiscent of gently flowing water. Perfect for sushi & seafood service and a great way to generate interest in appetizers at the bar.,Glass,,1102328,01b4f9ef-9c3b-42e5-8d71-d7b0359e5221,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1102328.JPG,,www.don.com/product/1102328,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH DESSERT 9-1/2 OZ FORTUNA GLASS,Dish.,Glass,,1103813,eab04f22-7a8d-41f4-869e-feb85fd97f92,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1103813.JPG,,www.don.com/product/1103813,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 13X13"" FROSTED GLASS",Plate.,Glass,,1104181,6e57f384-2c99-4f87-8b01-b7916921379b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1104181.JPG,,www.don.com/product/1104181,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Arctic,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE RND 7-7/8"" CLR BUBBLE",Plate.,Glass,,1107926,26612f7b-0852-40c3-baf2-fbdf1f128fef,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107926.JPG,,www.don.com/product/1107926,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 5"" CLR BUBBLE","Plate. Creations Bubble Plate Square curved, clear glass with embedded bubbles along the center..",Glass,,1107927,9dbcb24c-442a-4cbc-93f5-a8f886f0b895,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1107927.JPG,,www.don.com/product/1107927,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER 13"" SWEDISH MODERN GLASS WHT",Platter.,Glass,,1111134,ad41a748-7a44-4288-b63f-a4490d30437d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1111134.JPG,,www.don.com/product/1111134,,,,Anchor Hocking Company,Dinnerware,Glass Dinnerware,Oneida,Fusion Glass,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER RECT 10-1/2X4-1/2"" GLASS",Platter.,Glass,,1113470,026b8d82-d762-451d-9631-2034992771b3,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1113470.JPG,,www.don.com/product/1113470,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL DESSERT 4-1/2"" ARIA ALFA GLASS",Dessert Bowl.,Glass,,1129560,6c4b8b46-ec5e-4cf7-8f6b-0225a71a77f7,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1129560.JPG,,www.don.com/product/1129560,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL DESSERT 6-3/4"" ARIA BETA GLASS",Dessert Bowl.,Glass,,1129561,b5643b70-c24d-4eaa-9659-5a9088a62f42,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1129561.JPG,,www.don.com/product/1129561,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
MUG COFFEE 10-3/4OZ ICON GLASS,Coffee Mug.,Glass,,1129564,4c465496-cd99-4441-bc8a-250c7e754aaf,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1129564.JPG,,www.don.com/product/1129564,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
JAR GLASS 14 OZ FIDO,"Jar. Versatile jars for canning, storing and displaying. Clear glass won't absorb odors and allows for easy identification of contents. Lid has metal clamp with airtight rubber gasket seal.",Glass,,1129567,c0ea46a9-e9d7-4b44-b06f-cb47a03f2742,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1129567.JPG,,www.don.com/product/1129567,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE RECT 12X8"" GLASS BLUE",Plate.,Glass,,1130861,b85e3f29-f993-4315-8077-c5cd77f48679,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1130861.JPG,,www.don.com/product/1130861,,,,Tss Commercial - 10 Strawberry Stre,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 8-3/4"" HOSPITAL HEAT SYSTEM GLASS","Plate. Opal® fully tempered body. Resists chipping, scratching, impact, and thermal shock. 0% porosity body which does not absorb bacteria and reduces the risk of cross contamination. Bright white body, also available in six brushed colors. Brushed colors are excellent for memory care patients and menus with dietary restrictions.",Glass,,1131729,6bc4baf7-98d8-4baf-9461-d0261b28a13a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1131729.JPG,,www.don.com/product/1131729,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Other Cardinal,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL TRIFFLE SELENE GLASS,Trifle Bowl.,Glass,,1146661,95593713-bed2-4a06-96c8-d5783dc31edb,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1146661.JPG,,www.don.com/product/1146661,,,,Libbey Glass,Dinnerware,Glass Dinnerware,Libbey,Other Libbey,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 3 COMP 10-1/4"" CORELLE WHT",Plate.,Glass,,1150709,b617c40c-96a1-467f-9661-2e916fe0e3ae,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150709.JPG,,www.don.com/product/1150709,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL SQR 22 OZ CORELLE WHT,Bowl.,Glass,,1150714,78a3fbb0-3c9d-4a58-ad8b-e5759c53f031,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150714.JPG,,www.don.com/product/1150714,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 6-1/2"" CORELLE WHT",Plate.,Glass,,1150715,6e3d6cdd-8f36-4376-ad90-957cbe1d3eb4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150715.JPG,,www.don.com/product/1150715,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL COUPE 16 OZ CORELLE WHT,Bowl.,Glass,,1150721,29aa0639-48e1-4fe0-be93-35c7538d86e7,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150721.JPG,,www.don.com/product/1150721,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL WR 28 OZ CORELLE WHT,Bowl.,Glass,,1150722,642f50be-6bee-4d92-b468-33385a9c1be1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150722.JPG,,www.don.com/product/1150722,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE EMB 10-1/4"" CORELLE WHT",Plate.,Glass,,1150727,bf068d77-37e9-4575-9010-0ab13c00b971,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150727.JPG,,www.don.com/product/1150727,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE EMB 8-1/2"" CORELLE WHT",Plate.,Glass,,1150728,f569c2ec-06cc-451a-969d-1ecf3aa0399a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150728.JPG,,www.don.com/product/1150728,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL EMB 18 OZ CORELLE WHT,Bowl.,Glass,,1150729,8719095c-7ade-4016-80b1-cc00c3d9a7e7,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150729.JPG,,www.don.com/product/1150729,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER COUPE OVL 12-1/4X10"" CORELLE WHT",Platter.,Glass,,1150730,16b5a616-497a-415c-9c02-a410766ed2fb,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150730.JPG,,www.don.com/product/1150730,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 8-1/2"" CORELLE WHT",Plate.,Glass,,1150731,7ab9af79-8f78-4346-b16c-94497372dd41,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150731.JPG,,www.don.com/product/1150731,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 6-3/4"" CORELLE WHT",Plate.,Glass,,1150732,3342735d-277e-4754-ac99-6fc6785205c8,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150732.JPG,,www.don.com/product/1150732,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL COUPE RIM 15 OZ CORELLE WHT,Bowl.,Glass,,1150733,6aaf730b-ae62-4b6f-8566-5bea6d0cbbac,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150733.JPG,,www.don.com/product/1150733,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 3 COMP 8-1/2"" CORELLE WHT",Plate.,Glass,,1150926,e5423a39-7dce-40e8-b3e2-f6880d1be61a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1150926.JPG,,www.don.com/product/1150926,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE TRIANGULAR 3-1/2"" GLASS RED",Plate.,Glass,,1153101,1755974e-b0ef-4ee4-bb5d-669131335b5c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1153101.JPG,,www.don.com/product/1153101,,,,Tss Commercial - 10 Strawberry Stre,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE RECT 8X12"" GLASS OCEAN CLR",Plate.,Glass,,1153103,f8e32e40-6472-4188-86ab-42bc29d4b9b1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1153103.JPG,,www.don.com/product/1153103,,,,Tss Commercial - 10 Strawberry Stre,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 4-2/5 OZ 3-1/2"" LYS GLASS CLR",Bowl.,Glass,,1156852,4a81b19f-239c-4dcb-ba37-a0844b7bed26,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1156852.JPG,,www.don.com/product/1156852,,,,Creative Tops Inc,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE RND 11"" SONOMA CLR",Plate.,Glass,,1163443,81312976-40c2-4383-8e93-3af755d1f7dc,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1163443.JPG,,www.don.com/product/1163443,,,,Lancaster Commercial Products,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL DESSERT 10 OZ LIVINGWARE WHT,Dessert Bowl.,,,1170462,1f4043d2-97f1-444c-8a5c-69ee99951991,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1170462.JPG,,www.don.com/product/1170462,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL CEREAL 18 OZ LIVINGWARE WHT,Cereal Bowl.,,,1170463,4c5cace8-330e-4b43-a37d-662c8c700814,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1170463.JPG,,www.don.com/product/1170463,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER 10-3/8X6-1/4"" CREATIONS",Platter.,Glass,,1173541,0eb8d533-1426-4b00-8e6d-a5ffe3e51437,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1173541.JPG,,www.don.com/product/1173541,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Creations,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE GOURMET 10-5/8"" WILLOW CLR",Plate.,Glass,,1174396,4b6c8dc9-d15c-425a-8283-4cde06f8a8ab,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1174396.JPG,,www.don.com/product/1174396,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Willow,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE GOURMET 10-7/8"" WILLOW CLR",Plate.,Glass,,1174397,9b0f1243-7ae7-4175-88be-f53422fb4544,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1174397.JPG,,www.don.com/product/1174397,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Willow,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE GOURMET 10-3/4"" WILLOW CLR",Plate.,Glass,,1174398,d53ec910-3c2f-472c-aa86-6cccc1988c62,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1174398.JPG,,www.don.com/product/1174398,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Willow,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL GOURMET 10-1/4"" WILLOW CLR",Bowl.,Glass,,1174400,fc2e3b23-3134-4ac2-ab94-d8f92c3c7c3b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1174400.JPG,,www.don.com/product/1174400,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Willow,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL GOURMET 10-3/4"" WILLOW CLR",Bowl.,Glass,,1174401,42d37708-2f85-4fe5-a81a-cfafa4cba0af,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1174401.JPG,,www.don.com/product/1174401,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Willow,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE GOURMET 10-3/4"" WILLOW SMOKE",Plate.,Glass,,1174402,74484f43-f906-49ba-ae07-dc3e5c267d1a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1174402.JPG,,www.don.com/product/1174402,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Willow,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE GOURMET 11-1/4"" WILLOW SMOKE",Plate.,Glass,,1174403,ba5fa9e2-ec82-416a-8e87-09360f8bc541,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1174403.JPG,,www.don.com/product/1174403,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Willow,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE GOURMET 10-3/4"" WILLOW SMOKE",Plate.,Glass,,1174404,0243cdd9-874a-407b-8238-2c1d4f4a2a57,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1174404.JPG,,www.don.com/product/1174404,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Willow,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL GOURMET 10-1/4"" WILLOW SMOKE",Bowl.,Glass,,1174406,2c4be9dc-8977-460c-9fff-45160825734b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1174406.JPG,,www.don.com/product/1174406,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Willow,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL GOURMET 10-3/4"" WILLOW SMOKE",Bowl.,Glass,,1174407,52751757-5b0a-476a-b031-9de6c59ee5e3,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1174407.JPG,,www.don.com/product/1174407,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Willow,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 10X10"" FROSTED GLASS",Plate.,Glass,,1174730,20a6a9a5-8777-4f59-87b0-accc5e2c1473,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1174730.JPG,,www.don.com/product/1174730,,,,Front Of The House,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
PLATE STACKABLE 10 OZ OVL ARTIC,Plate.,Glass,,1176165,968eaabe-caef-4927-9c21-04eec9e919fc,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1176165.JPG,,www.don.com/product/1176165,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Arctic,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH SAUCE DBL WALL 1-3/4 OZ GLASS CLR,Bowl.,Glass,,1181430,6f7bb2fe-4be9-4f9a-b81a-95052746ed53,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1181430.JPG,,www.don.com/product/1181430,,,,Alpha Galaxy LLC,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH SAUCE DBL WALL 2-3/4 OZ GLASS CLR,Bowl.,Glass,,1181431,2efc8db7-bc2b-479e-800b-7d4b87a3ab68,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1181431.JPG,,www.don.com/product/1181431,,,,Alpha Galaxy LLC,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH SAUCE DBL WALL 4-1/8 OZ GLASS CLR,Bowl.,Glass,,1181432,97a28705-1997-4117-bd61-9eaa01759e5d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1181432.JPG,,www.don.com/product/1181432,,,,Alpha Galaxy LLC,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL DBL WALL 5-3/8 OZ GLASS CLR,Bowl.,Glass,,1181433,61f15651-42f7-4207-b21b-5a37deabcfb6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1181433.JPG,,www.don.com/product/1181433,,,,Alpha Galaxy LLC,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"DISH FISH SML 9X3-7/8X3/4"" GLASS GRN",Fish Dish.,Glass,,1181631,d0ece222-4ccf-4ddc-91d3-b9251e6c57db,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1181631.JPG,,www.don.com/product/1181631,,,,Rosenthal Sambonet USA Ltd,Dinnerware,Glass Dinnerware,Rosenthal,Other Rosenthal,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE DINNER 10"" GLASS BLU",Plate.,Glass,,1182960,26fb8418-4131-41dd-b01f-95c278734d55,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1182960.JPG,,www.don.com/product/1182960,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Brushed Blue Jean,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
COCOTTE 4-1/4 OZ GALA GLASS,Cocotte.,Glass,,1184464,692fbd2c-7863-4348-ae6d-7500146338e2,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1184464.JPG,,www.don.com/product/1184464,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 12 OZ GALA GLASS,Bowl.,Glass,,1184465,1de5ca5c-f9af-4292-a66e-c50fbbb19013,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1184465.JPG,,www.don.com/product/1184465,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 5-3/4 OZ GALA GLASS,Bowl.,Glass,,1184466,082abd49-dd0c-44fc-a4e8-ed3f7b213b4b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1184466.JPG,,www.don.com/product/1184466,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 3 OZ GALA GLASS,Bowl.,Glass,,1184467,8516b42b-ff42-4b20-8794-858df6bad8c1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1184467.JPG,,www.don.com/product/1184467,,,,Steelite International,Dinnerware,Glass Dinnerware,Steelite,Other Steelite,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
MUG 7-3/4 OZ GIGONE,Mug.,Glass,,1187072,85cfcd7b-e92b-4229-a589-47bd620b566e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1187072.JPG,,www.don.com/product/1187072,,,,Creative Tops Inc,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
SAUCER 5-1/4 X 7/8 RND GIGOGNE,Saucer.,Glass,,1187073,47a2566c-1ebf-4cfe-84ef-5b6cc622a761,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1187073.JPG,,www.don.com/product/1187073,,,,Creative Tops Inc,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 11-1/5 OZ PAPAYA,Bowl.,Glass,,1190307,99a094df-9b82-4a62-8465-af3dd205875f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190307.JPG,,www.don.com/product/1190307,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 2-4/10 OZ PAPAYA,Bowl.,Glass,,1190308,09ca565a-2b57-49c2-968f-7f875dcf4cd2,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190308.JPG,,www.don.com/product/1190308,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 40-6/10 OZ PAPAYA,Bowl.,Glass,,1190325,f069da0c-2de8-4ef8-b526-64412559c4b7,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190325.JPG,,www.don.com/product/1190325,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 77-4/5 OZ PAPAYA,Bowl.,Glass,,1190326,6381d11c-df0d-4471-b584-20cf9fe9846d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190326.JPG,,www.don.com/product/1190326,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
