"description","sku","pack","size","gtin","name","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","content_url","brand","level_1","level_2","level_3","manufacturer_name","distributor_name","unit_price","extra_data"
"N/A"," 98820","","20/ 10/ 1 EA","","COSMETIC RAZOR TOUCH'N BLOW LADYN KAI","","","","https://ecatalog.wismettacusa.com/upload/img/m/98820.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4272&branch=LOS","KAI","","","","","","","{""category"":""COSMETIC"",""itemNumber"":"" 98820"",""packSize"":""20/ 10/ 1 EA"",""minOrderQty"":""10"",""barcode"":""690953000020"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/98820.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4272&branch=LOS""}"
"N/A"," 99001","","1 PC","","PVC FOOD FILM 12X2000 SK","","","","https://ecatalog.wismettacusa.com/upload/img/m/10647310015b3259c8579089.73174712.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4178&branch=LOS","SK","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 99001"",""packSize"":""1 PC"",""minOrderQty"":""1"",""barcode"":""00721844429818"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/10647310015b3259c8579089.73174712.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4178&branch=LOS""}"
"N/A"," 99002","","1 PC","","PVC FOOD FILM 18X2000 SK","","","","https://ecatalog.wismettacusa.com/upload/img/m/99002-1.JPG","","","","https://ecatalog.wismettacusa.com/product.php?id=4179&branch=LOS","SK","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 99002"",""packSize"":""1 PC"",""minOrderQty"":""1"",""barcode"":""074410990022"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/99002-1.JPG"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4179&branch=LOS""}"
"N/A"," 99006C","","28/ 100 PC","","PAPER NAPKIN 2PLY 15X17 WHITE NP528PA","","","","https://ecatalog.wismettacusa.com/upload/img/m/3080770975c0eee98e17d68.43981872.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4182&branch=LOS","PAPERCRAFT","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 99006C"",""packSize"":""28/ 100 PC"",""minOrderQty"":""1"",""barcode"":""073286610928"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/3080770975c0eee98e17d68.43981872.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4182&branch=LOS""}"
"N/A"," 99009","","6/ 1 GL","","DETERGENT LIQUID BLEACH 1GAL SK","","","","https://ecatalog.wismettacusa.com/upload/img/m/20693529105c0eeeb2c82293.71654722.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4148&branch=LOS","SK","","","","","","","{""category"":""DETERGENT"",""itemNumber"":"" 99009"",""packSize"":""6/ 1 GL"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/20693529105c0eeeb2c82293.71654722.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4148&branch=LOS""}"
"N/A"," 99011","","10/ 1000 SH","","TEMPURA PAPER ROUND WHITE LACE 6 1000SH","","","","https://ecatalog.wismettacusa.com/upload/img/m/7078811605c0eeed4c8ae78.74823519.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4183&branch=LOS","SMITH LEE","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 99011"",""packSize"":""10/ 1000 SH"",""minOrderQty"":""1"",""barcode"":""074031101647"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/7078811605c0eeed4c8ae78.74823519.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4183&branch=LOS""}"
"N/A"," 99112","","6/ 24/ 100 PR","","BAMBOO SKEWER 8 20CM 100PC","","","","https://ecatalog.wismettacusa.com/upload/img/m/17185827425c05a3c97227f7.87501378.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4212&branch=LOS","RONGCHANG FOODSTUFF","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 99112"",""packSize"":""6/ 24/ 100 PR"",""minOrderQty"":""24"",""barcode"":""074410991128"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/17185827425c05a3c97227f7.87501378.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4212&branch=LOS""}"
"N/A"," 99118","","10/ 24/ 100 PC","","BAMBOO SKEWER 6 15CM 100PC PREMIUM","","","","https://ecatalog.wismettacusa.com/upload/img/m/99118-1.JPG","","","","https://ecatalog.wismettacusa.com/product.php?id=4214&branch=LOS","RONGCHANG FOODSTUFF","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 99118"",""packSize"":""10/ 24/ 100 PC"",""minOrderQty"":""24"",""barcode"":""074410991180"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/99118-1.JPG"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4214&branch=LOS""}"
"N/A"," 99326","","40/ 100 PR","","CHOPSTICK WOOD 100PR C SK","","","","https://ecatalog.wismettacusa.com/upload/img/m/99326-1.JPG","","","","https://ecatalog.wismettacusa.com/product.php?id=4033&branch=LOS","SK","","","","","","","{""category"":""CHOPSTIC REGULAR"",""itemNumber"":"" 99326"",""packSize"":""40/ 100 PR"",""minOrderQty"":""1"",""barcode"":""074410993269"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/99326-1.JPG"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4033&branch=LOS""}"
"L x W x H =  214mm x 154mm x 11mm (8.4"" x 6.1"" x 0.4""). 	Heat Resitant: No. 
TRANSPARENT INNER FITTING LID WHOSE CONTENTS ARE EASY TO SEE."," 99408","","12/ 50 PC","","SUSHI TRAY SHIN CZ-21 LID","","","","https://ecatalog.wismettacusa.com/upload/img/m/5144890095c51e17a003f54.21630891.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=3892&branch=LOS","CP","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 99408"",""packSize"":""12/ 50 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/5144890095c51e17a003f54.21630891.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3892&branch=LOS""}"
"N/A"," 99528","","12/ 1 PC","","BEER PITCHER 60OZ BOELTER ASAHI","","","","https://ecatalog.wismettacusa.com/upload/img/m/11544473235c09722f8e59e6.48714670.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4215&branch=LOS","ASAHI","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 99528"",""packSize"":""12/ 1 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/11544473235c09722f8e59e6.48714670.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4215&branch=LOS""}"
"N/A"," 99608","","36/ 100 PC","","BAMBOO LEAF SASANOHA 100PC CHN","","","","https://ecatalog.wismettacusa.com/upload/img/m/4469433515cd2fe5e580298.70013235.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4110&branch=LOS","TAILONG","","","","","","","{""category"":""BAMBOO LEAF, BARAN"",""itemNumber"":"" 99608"",""packSize"":""36/ 100 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/4469433515cd2fe5e580298.70013235.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4110&branch=LOS""}"
"N/A"," 95114","","20/ 100 PR","","CHOPSTICK BAMBOO 9 KAMPU BAG SK","","","","https://ecatalog.wismettacusa.com/upload/img/m/95114-1.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4030&branch=LOS","SK","","","","","","","{""category"":""CHOPSTIC REGULAR"",""itemNumber"":"" 95114"",""packSize"":""20/ 100 PR"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/95114-1.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4030&branch=LOS""}"
"N/A"," 95546","","22/ 90 PC","","CHOPSTICK BAMBOO 9","","","","https://ecatalog.wismettacusa.com/upload/img/m/4932648075c0eeac007d4b3.96631554.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4032&branch=LOS","JAS","","","","","","","{""category"":""CHOPSTIC REGULAR"",""itemNumber"":"" 95546"",""packSize"":""22/ 90 PC"",""minOrderQty"":""1"",""barcode"":""074410955465"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/4932648075c0eeac007d4b3.96631554.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4032&branch=LOS""}"
"L x W x H =  270mm x 270mm x 40mm (10.6"" x 10.6"" x 1.6""). 	Heat Resitant: No."," 95646","","16/ 20 PC","","BENTO TRAY KS-85 SHU W/LID KITAHARA","","","","https://ecatalog.wismettacusa.com/upload/img/m/13808205195c0eecfd232783.19356115.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=3927&branch=LOS","KITAHARA","","","","","","","{""category"":""BENTO TRAY, DONBURI"",""itemNumber"":"" 95646"",""packSize"":""16/ 20 PC"",""minOrderQty"":""1"",""barcode"":""074410956462"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/13808205195c0eecfd232783.19356115.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3927&branch=LOS""}"
"N/A"," 95678","","24/ 50 PC","","SUSHI TRAY 10 LID GIKEN","","","","https://ecatalog.wismettacusa.com/upload/img/m/12220289545c0eed497fc3d1.50721235.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=3883&branch=LOS","GIKEN","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 95678"",""packSize"":""24/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410956783"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/12220289545c0eed497fc3d1.50721235.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3883&branch=LOS""}"
"N/A"," 96022","","25/ 12/ 1 PC","","SUSHI ROLLING MAT/MAKISU BAMBOO 24X24","","","","https://ecatalog.wismettacusa.com/upload/img/m/96022.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4168&branch=LOS","MARUFUJI SHOKAI","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 96022"",""packSize"":""25/ 12/ 1 PC"",""minOrderQty"":""1"",""barcode"":""074410960223"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/96022.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4168&branch=LOS""}"
"N/A"," 96040","","6/ 1 GL","","DETERGENT HORSE POWER DEGREASER 1GAL SK","","","","https://ecatalog.wismettacusa.com/upload/img/m/4922153815c0eed73005c82.98518460.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4145&branch=LOS","SK","","","","","","","{""category"":""DETERGENT"",""itemNumber"":"" 96040"",""packSize"":""6/ 1 GL"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/4922153815c0eed73005c82.98518460.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4145&branch=LOS""}"
"N/A"," 96041","","6/ 1 GL","","DETERGENT SUPER SUDS HAND DISH SOAP 1GAL","","","","https://ecatalog.wismettacusa.com/upload/img/m/15096904805b76f43f200955.37480844.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4146&branch=LOS","BUTLER","","","","","","","{""category"":""DETERGENT"",""itemNumber"":"" 96041"",""packSize"":""6/ 1 GL"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/15096904805b76f43f200955.37480844.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4146&branch=LOS""}"
"N/A"," 96045","","36/ 1 PC","","BENRINER","","","","https://ecatalog.wismettacusa.com/upload/img/m/96045.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4165&branch=LOS","BENTO","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 96045"",""packSize"":""36/ 1 PC"",""minOrderQty"":""1"",""barcode"":""074410960452"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/96045.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4165&branch=LOS""}"
"N/A"," 96283","","3/ 500 PC","","CHOPSTIC HOLDER FUN CHOP 500P INTELIVNTR","","","","https://ecatalog.wismettacusa.com/upload/img/m/6151053595b524a471247a6.05911704.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4172&branch=LOS","INTELIVENTOR","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 96283"",""packSize"":""3/ 500 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/6151053595b524a471247a6.05911704.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4172&branch=LOS""}"
"N/A"," 96588","","20/ 10/ 1 EA","","COSMETIC RAZOR TOUCH'N BROW KAI","","","","https://ecatalog.wismettacusa.com/upload/img/m/96588.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4271&branch=LOS","KAI","","","","","","","{""category"":""COSMETIC"",""itemNumber"":"" 96588"",""packSize"":""20/ 10/ 1 EA"",""minOrderQty"":""10"",""barcode"":""690953000013"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/96588.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4271&branch=LOS""}"
"N/A"," 96705","","160/ 100 PC","","TEMPURA PAPER SAKURA 100SH MARUKOH","","","","https://ecatalog.wismettacusa.com/upload/img/m/3743413355b76f4e9457d37.75380102.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4173&branch=LOS","MARUKO","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 96705"",""packSize"":""160/ 100 PC"",""minOrderQty"":""1"",""barcode"":""074410967055"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/3743413355b76f4e9457d37.75380102.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4173&branch=LOS""}"
"N/A"," 96840","","10/ 6 PC","","HARMONY TUMBLER 420ML 5BF22 ASAHI","","","","https://ecatalog.wismettacusa.com/upload/img/m/314657005c0971cb7f4478.89855325.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4170&branch=LOS","ASAHI","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 96840"",""packSize"":""10/ 6 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/314657005c0971cb7f4478.89855325.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4170&branch=LOS""}"
"N/A"," 97000","","20/ 25 PC","","FOAM CONTNR 32OZ BODY 32MJ48","","","","https://ecatalog.wismettacusa.com/upload/img/m/97000.JPG","","","","https://ecatalog.wismettacusa.com/product.php?id=3910&branch=LOS","INDIVIDUAL FOOD SERVICE","","","","","","","{""category"":""FOAM CONTAINER"",""itemNumber"":"" 97000"",""packSize"":""20/ 25 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/97000.JPG"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3910&branch=LOS""}"
"N/A"," 97025","","5/ 100 PC","","FOAM CONTNR 32OZ LID 48JL","","","","https://ecatalog.wismettacusa.com/upload/img/m/97025.JPG","","","","https://ecatalog.wismettacusa.com/product.php?id=3911&branch=LOS","INDIVIDUAL FOOD SERVICE","","","","","","","{""category"":""FOAM CONTAINER"",""itemNumber"":"" 97025"",""packSize"":""5/ 100 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/97025.JPG"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3911&branch=LOS""}"
"N/A"," 97069","","1 PC","","RICE COOKER GAS NSF 55CUP RER55ASN RINNA","","","","https://ecatalog.wismettacusa.com/upload/img/m/107004189463855a7fbc4b78.60702770.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4176&branch=LOS","RINNAI","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 97069"",""packSize"":""1 PC"",""minOrderQty"":""1"",""barcode"":""766156000652"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/107004189463855a7fbc4b78.60702770.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4176&branch=LOS""}"
"N/A"," 97070","","16/ 250 PC","","PAPER TOWEL MULTI FOLD MB550","","","","https://ecatalog.wismettacusa.com/upload/img/m/6040753205c05a405f00c77.65356910.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4177&branch=LOS","SUPERIOR","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 97070"",""packSize"":""16/ 250 PC"",""minOrderQty"":""1"",""barcode"":""088639002039"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/6040753205c05a405f00c77.65356910.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4177&branch=LOS""}"
"N/A"," 97088","","4/ 125 PC","","FOAM CONTNR HAMBURGER BOX 5.5 THI0080","","","","https://ecatalog.wismettacusa.com/upload/img/m/97088.JPG","","","","https://ecatalog.wismettacusa.com/product.php?id=3907&branch=LOS","INDIVIDUAL FOOD SERVICE","","","","","","","{""category"":""FOAM CONTAINER"",""itemNumber"":"" 97088"",""packSize"":""4/ 125 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/97088.JPG"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3907&branch=LOS""}"
"EASY AND SAFE FOR COOKING"," 97583","","40/ 100 PC","","GLOVE EMBOSSED MEDIUM","","","","https://ecatalog.wismettacusa.com/upload/img/m/2503176845b5243916d0725.92388723.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4115&branch=LOS","ASAHI SOGYO","","","","","","","{""category"":""GLOVE"",""itemNumber"":"" 97583"",""packSize"":""40/ 100 PC"",""minOrderQty"":""1"",""barcode"":""074410975838"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/2503176845b5243916d0725.92388723.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4115&branch=LOS""}"
"N/A"," 97593","","40/ 100 PC","","GLOVE EMBOSSED SMALL","","","","https://ecatalog.wismettacusa.com/upload/img/m/15295953385b5243bb9c3eb5.10536749.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4116&branch=LOS","ASAHI SOGYO","","","","","","","{""category"":""GLOVE"",""itemNumber"":"" 97593"",""packSize"":""40/ 100 PC"",""minOrderQty"":""1"",""barcode"":""074410975937"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/15295953385b5243bb9c3eb5.10536749.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4116&branch=LOS""}"
"N/A"," 97926H","","1 PC","","GOODS FM 9","","","","https://ecatalog.wismettacusa.com/upload/img/m/97926H.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4188&branch=LOS","FUJI MDSE","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 97926H"",""packSize"":""1 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/97926H.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4188&branch=LOS""}"
"N/A"," 81541","","12/ 50 PC","","TO GO BOX CZ-6 KIN NEGORO BODY CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/10265756736154a5dea2a998.88398934.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=89160&branch=LOS","CP","","","","","","","{""category"":""BENTO TRAY, DONBURI"",""itemNumber"":"" 81541"",""packSize"":""12/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410815417"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/10265756736154a5dea2a998.88398934.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=89160&branch=LOS""}"
"N/A"," 81542","","12/ 50 PC","","TO GO BOX CZ-6 KIN NEGORO LID CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/20789080186154a5f3cc61e1.70045821.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=89161&branch=LOS","CP","","","","","","","{""category"":""BENTO TRAY, DONBURI"",""itemNumber"":"" 81542"",""packSize"":""12/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410815424"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/20789080186154a5f3cc61e1.70045821.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=89161&branch=LOS""}"
"N/A"," 81543","","10/ 50 PC","","TO GO BOX CZ-7 KIN NEGORO BODY CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/21337889736154a60a2cb222.58874841.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=89162&branch=LOS","CP","","","","","","","{""category"":""BENTO TRAY, DONBURI"",""itemNumber"":"" 81543"",""packSize"":""10/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410815431"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/21337889736154a60a2cb222.58874841.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=89162&branch=LOS""}"
"N/A"," 81544","","10/ 50 PC","","TO GO BOX CZ-7 KIN NEGORO LID CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/5342614006154a61da2ae54.23284735.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=89163&branch=LOS","CP","","","","","","","{""category"":""BENTO TRAY, DONBURI"",""itemNumber"":"" 81544"",""packSize"":""10/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410815448"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/5342614006154a61da2ae54.23284735.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=89163&branch=LOS""}"
"N/A"," 81545","","10/ 50 PC","","TO GO BOX CZ-8 KIN NEGORO BODY CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/12842617276154a631945a70.02336020.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=89164&branch=LOS","CP","","","","","","","{""category"":""BENTO TRAY, DONBURI"",""itemNumber"":"" 81545"",""packSize"":""10/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410815455"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/12842617276154a631945a70.02336020.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=89164&branch=LOS""}"
"N/A"," 81546","","10/ 50 PC","","TO GO BOX CZ-8 KIN NEGORO LID CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/7489732986154a647b18e47.33951557.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=89165&branch=LOS","CP","","","","","","","{""category"":""BENTO TRAY, DONBURI"",""itemNumber"":"" 81546"",""packSize"":""10/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410815462"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/7489732986154a647b18e47.33951557.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=89165&branch=LOS""}"
"N/A"," 81547","","6/ 50 PC","","TO GO BOX CZ-9 KIN NEGORO BODY CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/1668167026154a65e412ed3.77757792.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=89166&branch=LOS","CP","","","","","","","{""category"":""BENTO TRAY, DONBURI"",""itemNumber"":"" 81547"",""packSize"":""6/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410815479"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/1668167026154a65e412ed3.77757792.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=89166&branch=LOS""}"
"N/A"," 81548","","6/ 50 PC","","TO GO BOX CZ-9 KIN NEGORO LID CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/5461974536154a675249df4.09274964.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=89167&branch=LOS","CP","","","","","","","{""category"":""BENTO TRAY, DONBURI"",""itemNumber"":"" 81548"",""packSize"":""6/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410815486"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/5461974536154a675249df4.09274964.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=89167&branch=LOS""}"
"N/A"," 81549","","4/ 50 PC","","TO GO BOX CZ-10 KIN NEGORO BODY CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/9266982356154a688a41130.57138217.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=89168&branch=LOS","CP","","","","","","","{""category"":""BENTO TRAY, DONBURI"",""itemNumber"":"" 81549"",""packSize"":""4/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410815493"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/9266982356154a688a41130.57138217.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=89168&branch=LOS""}"
"N/A"," 81550","","4/ 50 PC","","TO GO BOX CZ-10 KIN NEGORO LID CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/4984508876154a69aa8bdb1.28617572.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=89169&branch=LOS","CP","","","","","","","{""category"":""BENTO TRAY, DONBURI"",""itemNumber"":"" 81550"",""packSize"":""4/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410815509"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/4984508876154a69aa8bdb1.28617572.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=89169&branch=LOS""}"
"N/A"," 81709","","EA","","PVC FOOD FILM 12X2000 KPACK","","","","https://ecatalog.wismettacusa.com/upload/img/m/194402993461e70eee14c578.48883370.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=100518&branch=LOS","K PACK","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 81709"",""packSize"":""EA"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/194402993461e70eee14c578.48883370.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=100518&branch=LOS""}"
